"","Data","startTyg","temp_min","temp_avg","temp_max","deszcz","snieg","Jaki_dzien","Wolne","Rodzaj_opadu","Miejsce","Liczba_rowerow"
"3481",2018-04-28,2018-04-23,3.6,15.9,26.2,0,0,"weekend",TRUE,"s","Smoleńsk",639
"3482",2018-04-29,2018-04-23,10.4,19.2,29.2,1.4,0,"weekend",TRUE,"d","Smoleńsk",602
"3483",2018-04-30,2018-04-30,11.8,20.5,27,0,0,"roboczy",FALSE,"s","Smoleńsk",795
"3484",2018-05-01,2018-04-30,11.3,19,26.2,0,0,"roboczy",TRUE,"s","Smoleńsk",703
"3485",2018-05-02,2018-04-30,11.1,17.6,25.1,0,0,"roboczy",FALSE,"s","Smoleńsk",605
"3486",2018-05-03,2018-04-30,12,20.9,29.6,0,0,"roboczy",TRUE,"s","Smoleńsk",745
"3487",2018-05-04,2018-04-30,13.1,17.8,23.4,0,0,"roboczy",FALSE,"s","Smoleńsk",749
"3488",2018-05-05,2018-04-30,12,15.7,20.7,0,0,"weekend",TRUE,"s","Smoleńsk",674
"3489",2018-05-06,2018-04-30,5.7,14.4,20.6,0,0,"weekend",TRUE,"s","Smoleńsk",709
"3490",2018-05-07,2018-05-07,6.3,15.5,22.1,0,0,"roboczy",FALSE,"s","Smoleńsk",1183
"3491",2018-05-08,2018-05-07,10.3,15.8,20,14.6,0,"roboczy",FALSE,"d","Smoleńsk",950
"3492",2018-05-09,2018-05-07,12.6,17.5,24.7,11.8,0,"roboczy",FALSE,"d","Smoleńsk",1007
"3493",2018-05-10,2018-05-07,11.8,19.5,25.7,0,0,"roboczy",FALSE,"s","Smoleńsk",1247
"3494",2018-05-11,2018-05-07,10.1,17.5,26.9,8.3,0,"roboczy",FALSE,"d","Smoleńsk",1047
"3495",2018-05-12,2018-05-07,12.4,17.5,23.4,0,0,"weekend",TRUE,"s","Smoleńsk",828
"3496",2018-05-13,2018-05-07,7.5,17.1,23.6,0,0,"weekend",TRUE,"s","Smoleńsk",865
"3497",2018-05-14,2018-05-14,9.1,13.8,20.6,0,0,"roboczy",FALSE,"s","Smoleńsk",1096
"3498",2018-05-15,2018-05-14,6.9,11.6,16.3,0.9,0,"roboczy",FALSE,"d","Smoleńsk",1002
"3499",2018-05-16,2018-05-14,8.3,12.5,15.7,4,0,"roboczy",FALSE,"d","Smoleńsk",775
"3500",2018-05-17,2018-05-14,11.9,12.9,14.5,22.5,0,"roboczy",FALSE,"d","Smoleńsk",409
"3501",2018-05-18,2018-05-14,12.7,13.4,13.8,0,0,"roboczy",FALSE,"s","Smoleńsk",523
"3502",2018-05-19,2018-05-14,11.9,15.3,20.8,0,0,"weekend",TRUE,"s","Smoleńsk",733
"3503",2018-05-20,2018-05-14,7.8,14.8,20.1,0,0,"weekend",TRUE,"s","Smoleńsk",711
"3504",2018-05-21,2018-05-21,6.8,14.5,20.2,0.1,0,"roboczy",FALSE,"d","Smoleńsk",1146
"3505",2018-05-22,2018-05-21,9.3,17.6,24.8,6.4,0,"roboczy",FALSE,"d","Smoleńsk",1193
"3506",2018-05-23,2018-05-21,11.4,17.7,24.4,0,0,"roboczy",FALSE,"s","Smoleńsk",1065
"3507",2018-05-24,2018-05-21,13.4,18.6,23.5,0,0,"roboczy",FALSE,"s","Smoleńsk",1287
"3508",2018-05-25,2018-05-21,11.3,18.1,24.3,0,0,"roboczy",FALSE,"s","Smoleńsk",1120
"3509",2018-05-26,2018-05-21,10.9,19.3,26.9,0,0,"weekend",TRUE,"s","Smoleńsk",768
"3510",2018-05-27,2018-05-21,13.1,20.7,27.1,0,0,"weekend",TRUE,"s","Smoleńsk",817
"3511",2018-05-28,2018-05-28,14.3,21.2,27.2,0,0,"roboczy",FALSE,"s","Smoleńsk",1344
"3512",2018-05-29,2018-05-28,11.7,20.3,29.2,0,0,"roboczy",FALSE,"s","Smoleńsk",1256
"3513",2018-05-30,2018-05-28,13.1,21.1,28.5,0,0,"roboczy",FALSE,"s","Smoleńsk",1246
"3514",2018-05-31,2018-05-28,15.1,22.2,30.5,0,0,"roboczy",TRUE,"s","Smoleńsk",724
"3515",2018-06-01,2018-05-28,13.3,22.3,30.6,0,0,"roboczy",FALSE,"s","Smoleńsk",779
"3516",2018-06-02,2018-05-28,15,20.1,26.4,6.8,0,"weekend",TRUE,"d","Smoleńsk",560
"3517",2018-06-03,2018-05-28,16.8,19.4,24.2,0,0,"weekend",TRUE,"s","Smoleńsk",635
"3518",2018-06-04,2018-06-04,14.7,20.4,26.5,0,0,"roboczy",FALSE,"s","Smoleńsk",1199
"3519",2018-06-05,2018-06-04,13.4,20.4,26.4,0,0,"roboczy",FALSE,"s","Smoleńsk",1271
"3520",2018-06-06,2018-06-04,13.1,16.5,23,0,0,"roboczy",FALSE,"s","Smoleńsk",1232
"3521",2018-06-07,2018-06-04,8,17.5,24.9,0,0,"roboczy",FALSE,"s","Smoleńsk",1260
"3522",2018-06-08,2018-06-04,11.7,21,28.7,0,0,"roboczy",FALSE,"s","Smoleńsk",1175
"3523",2018-06-09,2018-06-04,17.1,23,30.1,0,0,"weekend",TRUE,"s","Smoleńsk",802
"3524",2018-06-10,2018-06-04,16.9,22.8,29.7,10.9,0,"weekend",TRUE,"d","Smoleńsk",780
"3525",2018-06-11,2018-06-11,16.8,21.8,26.7,4.8,0,"roboczy",FALSE,"d","Smoleńsk",1183
"3526",2018-06-12,2018-06-11,16,18.5,24.1,1.2,0,"roboczy",FALSE,"d","Smoleńsk",758
"3527",2018-06-13,2018-06-11,11.6,16.4,20.5,0.1,0,"roboczy",FALSE,"d","Smoleńsk",963
"3528",2018-06-14,2018-06-11,15.9,17.5,20.4,0,0,"roboczy",FALSE,"s","Smoleńsk",1076
"3529",2018-06-15,2018-06-11,14.2,19.3,23.6,0,0,"roboczy",FALSE,"s","Smoleńsk",1164
"3530",2018-06-16,2018-06-11,14.4,21.1,26.6,0,0,"weekend",TRUE,"s","Smoleńsk",755
"3531",2018-06-17,2018-06-11,15,21,26.1,0,0,"weekend",TRUE,"s","Smoleńsk",872
"3532",2018-06-18,2018-06-18,17.5,20.2,25.1,0.1,0,"roboczy",FALSE,"d","Smoleńsk",1031
"3533",2018-06-19,2018-06-18,16.2,22,26.6,0,0,"roboczy",FALSE,"s","Smoleńsk",1281
"3534",2018-06-20,2018-06-18,14.9,22.3,27.9,0,0,"roboczy",FALSE,"s","Smoleńsk",1322
"3535",2018-06-21,2018-06-18,16.5,24,32.5,17.8,0,"roboczy",FALSE,"d","Smoleńsk",1135
"3536",2018-06-22,2018-06-18,10.9,13.7,26.9,0,0,"roboczy",FALSE,"s","Smoleńsk",986
"3537",2018-06-23,2018-06-18,9.4,11.9,15.3,13.4,0,"weekend",TRUE,"d","Smoleńsk",372
"3538",2018-06-24,2018-06-18,11,13.1,18.1,1.7,0,"weekend",TRUE,"d","Smoleńsk",313
"3539",2018-06-25,2018-06-25,11.5,15.2,19.6,0.9,0,"roboczy",FALSE,"d","Smoleńsk",944
"3540",2018-06-26,2018-06-25,11.9,15,19.4,1.3,0,"roboczy",FALSE,"d","Smoleńsk",963
"3541",2018-06-27,2018-06-25,9.5,16,19.6,9.3,0,"roboczy",FALSE,"d","Smoleńsk",872
"3542",2018-06-28,2018-06-25,15.5,17.6,19.4,4.1,0,"roboczy",FALSE,"d","Smoleńsk",479
"3543",2018-06-29,2018-06-25,17.4,21.7,27.4,0,0,"roboczy",FALSE,"s","Smoleńsk",982
"3544",2018-06-30,2018-06-25,11.3,14.1,25,0,0,"weekend",TRUE,"s","Smoleńsk",478
"3545",2018-07-01,2018-06-25,9.1,13.1,16.5,2.3,0,"weekend",TRUE,"d","Smoleńsk",375
"3546",2018-07-02,2018-07-02,9.6,14.6,19.7,0,0,"roboczy",FALSE,"s","Smoleńsk",881
"3547",2018-07-03,2018-07-02,8.4,16.6,23.5,0,0,"roboczy",FALSE,"s","Smoleńsk",1112
"3548",2018-07-04,2018-07-02,9.6,19.8,27.8,0,0,"roboczy",FALSE,"s","Smoleńsk",1147
"3549",2018-07-05,2018-07-02,11.3,22.3,30.5,0,0,"roboczy",FALSE,"s","Smoleńsk",1113
"3550",2018-07-06,2018-07-02,15.9,19.3,27.8,3.1,0,"roboczy",FALSE,"d","Smoleńsk",776
"3551",2018-07-07,2018-07-02,14.7,20.3,25.8,0,0,"weekend",TRUE,"s","Smoleńsk",751
"3552",2018-07-08,2018-07-02,12.2,20,26.2,0,0,"weekend",TRUE,"s","Smoleńsk",686
"3553",2018-07-09,2018-07-09,15.1,21,27.1,0,0,"roboczy",FALSE,"s","Smoleńsk",977
"3554",2018-07-10,2018-07-09,13.7,19.8,28.7,1.4,0,"roboczy",FALSE,"d","Smoleńsk",928
"3555",2018-07-11,2018-07-09,16,18.3,23,4.2,0,"roboczy",FALSE,"d","Smoleńsk",734
"3556",2018-07-12,2018-07-09,14.3,18.5,23.5,8.3,0,"roboczy",FALSE,"d","Smoleńsk",995
"3557",2018-07-13,2018-07-09,14.7,17.9,23.8,6.9,0,"roboczy",FALSE,"d","Smoleńsk",702
"3558",2018-07-14,2018-07-09,15.2,18.5,25.2,4.7,0,"weekend",TRUE,"d","Smoleńsk",383
"3559",2018-07-15,2018-07-09,16.4,20.4,25.6,0,0,"weekend",TRUE,"s","Smoleńsk",572
"3560",2018-07-16,2018-07-16,16.3,19.5,26.1,8.3,0,"roboczy",FALSE,"d","Smoleńsk",687
"3561",2018-07-17,2018-07-16,17.4,18.1,20.8,23.8,0,"roboczy",FALSE,"d","Smoleńsk",290
"3562",2018-07-18,2018-07-16,17.8,19.5,22.4,37.9,0,"roboczy",FALSE,"d","Smoleńsk",389
"3563",2018-07-19,2018-07-16,18.2,18.9,20.8,2.1,0,"roboczy",FALSE,"d","Smoleńsk",548
"3564",2018-07-20,2018-07-16,18,20.4,25.7,0,0,"roboczy",FALSE,"s","Smoleńsk",791
"3565",2018-07-21,2018-07-16,12.7,20.7,27.5,0,0,"weekend",TRUE,"s","Smoleńsk",689
"3566",2018-07-22,2018-07-16,13.7,21.1,28.5,0,0,"weekend",TRUE,"s","Smoleńsk",746
"3567",2018-07-23,2018-07-23,15.8,22,27.8,0,0,"roboczy",FALSE,"s","Smoleńsk",1011
"3568",2018-07-24,2018-07-23,13.9,22.9,28.5,0,0,"roboczy",FALSE,"s","Smoleńsk",1090
"3569",2018-07-25,2018-07-23,14.7,22,28.5,0,0,"roboczy",FALSE,"s","Smoleńsk",998
"3570",2018-07-26,2018-07-23,15.9,20.8,26.8,0,0,"roboczy",FALSE,"s","Smoleńsk",879
"3571",2018-07-27,2018-07-23,17.3,22.2,27.8,0,0,"roboczy",FALSE,"s","Smoleńsk",931
"3572",2018-07-28,2018-07-23,16.5,23.8,30.5,0,0,"weekend",TRUE,"s","Smoleńsk",598
"3573",2018-07-29,2018-07-23,17.9,21.6,29.2,35.8,0,"weekend",TRUE,"d","Smoleńsk",416
"3574",2018-07-30,2018-07-30,16.2,21.1,27.9,3,0,"roboczy",FALSE,"d","Smoleńsk",832
"3575",2018-07-31,2018-07-30,16.4,22,27.8,0.5,0,"roboczy",FALSE,"d","Smoleńsk",897
"3576",2018-08-01,2018-07-30,18.4,23.1,29.1,5.2,0,"roboczy",FALSE,"d","Smoleńsk",941
"3577",2018-08-02,2018-07-30,18.9,24.4,30.4,0,0,"roboczy",FALSE,"s","Smoleńsk",989
"3578",2018-08-03,2018-07-30,17.9,23.7,29.3,0,0,"roboczy",FALSE,"s","Smoleńsk",864
"3579",2018-08-04,2018-07-30,16.2,23.9,31.2,0,0,"weekend",TRUE,"s","Smoleńsk",721
"3580",2018-08-05,2018-07-30,19.4,22.4,28.2,11.1,0,"weekend",TRUE,"d","Smoleńsk",522
"3581",2018-08-06,2018-08-06,16.4,20.7,25.6,0,0,"roboczy",FALSE,"s","Smoleńsk",1054
"3582",2018-08-07,2018-08-06,13.3,20.9,27.8,0,0,"roboczy",FALSE,"s","Smoleńsk",1084
"3583",2018-08-08,2018-08-06,15.3,22.6,28.6,0,0,"roboczy",FALSE,"s","Smoleńsk",1016
"3584",2018-08-09,2018-08-06,18.7,25.4,32.8,0,0,"roboczy",FALSE,"s","Smoleńsk",1024
"3585",2018-08-10,2018-08-06,17.8,23.7,32.1,26.8,0,"roboczy",FALSE,"d","Smoleńsk",773
"3586",2018-08-11,2018-08-06,16.7,17.9,22.1,0,0,"weekend",TRUE,"s","Smoleńsk",354
"3587",2018-08-12,2018-08-06,13.9,19.5,24.9,0,0,"weekend",TRUE,"s","Smoleńsk",699
"3588",2018-08-13,2018-08-13,12.7,22,30.3,0,0,"roboczy",FALSE,"s","Smoleńsk",986
"3589",2018-08-14,2018-08-13,15.8,21.2,26.5,0.9,0,"roboczy",FALSE,"d","Smoleńsk",848
"3590",2018-08-15,2018-08-13,18,20.7,24.7,0,0,"roboczy",TRUE,"s","Smoleńsk",767
"3591",2018-08-16,2018-08-13,14.8,20.1,25.1,0,0,"roboczy",FALSE,"s","Smoleńsk",931
"3592",2018-08-17,2018-08-13,14.8,20.9,26.6,0,0,"roboczy",FALSE,"s","Smoleńsk",959
"3593",2018-08-18,2018-08-13,15.8,21.3,27.8,0,0,"weekend",TRUE,"s","Smoleńsk",543
"3594",2018-08-19,2018-08-13,15.2,21.7,28.9,0,0,"weekend",TRUE,"s","Smoleńsk",550
"3595",2018-08-20,2018-08-20,15.4,23.1,30.5,0,0,"roboczy",FALSE,"s","Smoleńsk",1080
"3596",2018-08-21,2018-08-20,15.9,21,25.2,0,0,"roboczy",FALSE,"s","Smoleńsk",1038
"3597",2018-08-22,2018-08-20,16,20.2,25.2,0,0,"roboczy",FALSE,"s","Smoleńsk",1099
"3598",2018-08-23,2018-08-20,14.3,22.3,30.8,0,0,"roboczy",FALSE,"s","Smoleńsk",1086
"3599",2018-08-24,2018-08-20,16.4,21.6,28.4,6.8,0,"roboczy",FALSE,"d","Smoleńsk",752
"3600",2018-08-25,2018-08-20,16.5,17.5,19.1,9.4,0,"weekend",TRUE,"d","Smoleńsk",287
"3601",2018-08-26,2018-08-20,12.5,13.7,17.3,8.9,0,"weekend",TRUE,"d","Smoleńsk",161
"3602",2018-08-27,2018-08-27,8.9,13.7,19.1,0,0,"roboczy",FALSE,"s","Smoleńsk",847
"3603",2018-08-28,2018-08-27,9,16.2,22.5,0,0,"roboczy",FALSE,"s","Smoleńsk",996
"3604",2018-08-29,2018-08-27,10.6,16.8,22.4,0,0,"roboczy",FALSE,"s","Smoleńsk",1042
"3605",2018-08-30,2018-08-27,10.7,19.2,26.9,1.7,0,"roboczy",FALSE,"d","Smoleńsk",1054
"3606",2018-08-31,2018-08-27,16.2,18.3,22.6,0.1,0,"roboczy",FALSE,"d","Smoleńsk",848
"3607",2018-09-01,2018-08-27,14.9,19.7,25.2,0,0,"weekend",TRUE,"s","Smoleńsk",637
"3608",2018-09-02,2018-08-27,14.9,20.1,26.6,0,0,"weekend",TRUE,"s","Smoleńsk",662
"3609",2018-09-03,2018-09-03,13,19.6,25,1.9,0,"roboczy",FALSE,"d","Smoleńsk",1070
"3610",2018-09-04,2018-09-03,15.6,18.3,22,11.6,0,"roboczy",FALSE,"d","Smoleńsk",817
"3611",2018-09-05,2018-09-03,15.2,18.6,23.3,0,0,"roboczy",FALSE,"s","Smoleńsk",916
"3612",2018-09-06,2018-09-03,11.2,16.3,22.6,0.5,0,"roboczy",FALSE,"d","Smoleńsk",1001
"3613",2018-09-07,2018-09-03,10.7,17.5,24.6,0,0,"roboczy",FALSE,"s","Smoleńsk",1044
"3614",2018-09-08,2018-09-03,12.7,16.1,20.2,0,0,"weekend",TRUE,"s","Smoleńsk",461
"3615",2018-09-09,2018-09-03,9.9,15.8,22.6,0,0,"weekend",TRUE,"s","Smoleńsk",666
"3616",2018-09-10,2018-09-10,9.5,16.7,24.5,0,0,"roboczy",FALSE,"s","Smoleńsk",1014
"3617",2018-09-11,2018-09-10,10.8,16.6,22.5,0,0,"roboczy",FALSE,"s","Smoleńsk",1066
"3618",2018-09-12,2018-09-10,11,19.4,29.2,0,0,"roboczy",FALSE,"s","Smoleńsk",1103
"3619",2018-09-13,2018-09-10,12,19.7,28.1,0,0,"roboczy",FALSE,"s","Smoleńsk",1116
"3620",2018-09-14,2018-09-10,14.7,17.2,20.6,9.2,0,"roboczy",FALSE,"d","Smoleńsk",788
"3621",2018-09-15,2018-09-10,15.8,17,20.8,1,0,"weekend",TRUE,"d","Smoleńsk",368
"3622",2018-09-16,2018-09-10,8.4,14.4,21.3,0,0,"weekend",TRUE,"s","Smoleńsk",741
"3623",2018-09-17,2018-09-17,7.9,16.5,25.3,0,0,"roboczy",FALSE,"s","Smoleńsk",1036
"3624",2018-09-18,2018-09-17,11,18.2,26.3,0,0,"roboczy",FALSE,"s","Smoleńsk",1148
"3625",2018-09-19,2018-09-17,10.3,17.9,26.7,0,0,"roboczy",FALSE,"s","Smoleńsk",1131
"3626",2018-09-20,2018-09-17,10.2,18.1,27.7,0,0,"roboczy",FALSE,"s","Smoleńsk",1110
"3627",2018-09-21,2018-09-17,9.9,18.2,27.3,5.8,0,"roboczy",FALSE,"d","Smoleńsk",1087
"3628",2018-09-22,2018-09-17,11.7,13.2,19.6,0.1,0,"weekend",TRUE,"d","Smoleńsk",368
"3629",2018-09-23,2018-09-17,9.6,13.3,17.4,10,0,"weekend",TRUE,"d","Smoleńsk",434
"3630",2018-09-24,2018-09-24,7.9,10.1,16.9,0.9,0,"roboczy",FALSE,"d","Smoleńsk",545
"3631",2018-09-25,2018-09-24,6,7.8,11.8,0.2,0,"roboczy",FALSE,"d","Smoleńsk",694
"3632",2018-09-26,2018-09-24,1.7,8.7,14.9,0,0,"roboczy",FALSE,"s","Smoleńsk",812
"3633",2018-09-27,2018-09-24,8.5,12.8,16.8,0,0,"roboczy",FALSE,"s","Smoleńsk",823
"3634",2018-09-28,2018-09-24,6.1,14,22,1.6,0,"roboczy",FALSE,"d","Smoleńsk",894
"3635",2018-09-29,2018-09-24,6.3,9,15.2,0,0,"weekend",TRUE,"s","Smoleńsk",471
"3636",2018-09-30,2018-09-24,-0.6,7,15.5,0,0,"weekend",TRUE,"s","Smoleńsk",523
"3637",2018-10-01,2018-10-01,0,9.3,17.8,1.4,0,"roboczy",FALSE,"d","Smoleńsk",981
"3638",2018-10-02,2018-10-01,6.8,8.3,12.2,2.6,0,"roboczy",FALSE,"d","Smoleńsk",478
"3639",2018-10-03,2018-10-01,3.8,9.8,14.6,0.4,0,"roboczy",FALSE,"d","Smoleńsk",662
"3640",2018-10-04,2018-10-01,5.1,8.7,13.8,0,0,"roboczy",FALSE,"s","Smoleńsk",776
"3641",2018-10-05,2018-10-01,1.3,8.9,18.3,0,0,"roboczy",FALSE,"s","Smoleńsk",882
"3642",2018-10-06,2018-10-01,1.2,12.2,23.7,0,0,"weekend",TRUE,"s","Smoleńsk",630
"3643",2018-10-07,2018-10-01,8,14.3,21.1,0,0,"weekend",TRUE,"s","Smoleńsk",507
"3644",2018-10-08,2018-10-08,9.4,11.6,17.2,0,0,"roboczy",FALSE,"s","Smoleńsk",792
"3645",2018-10-09,2018-10-08,8.9,12.5,19.4,0,0,"roboczy",FALSE,"s","Smoleńsk",938
"3646",2018-10-10,2018-10-08,4.5,12.1,21.2,0,0,"roboczy",FALSE,"s","Smoleńsk",963
"3647",2018-10-11,2018-10-08,5.8,11.7,19,0,0,"roboczy",FALSE,"s","Smoleńsk",882
"3648",2018-10-12,2018-10-08,5.1,12.6,22.2,0,0,"roboczy",FALSE,"s","Smoleńsk",841
"3649",2018-10-13,2018-10-08,4.6,12.7,21.9,0,0,"weekend",TRUE,"s","Smoleńsk",550
"3650",2018-10-14,2018-10-08,4.5,11.5,21.7,0,0,"weekend",TRUE,"s","Smoleńsk",451
"3651",2018-10-15,2018-10-15,3.6,10.9,20.7,0,0,"roboczy",FALSE,"s","Smoleńsk",867
"3652",2018-10-16,2018-10-15,4.2,11.7,22.5,0,0,"roboczy",FALSE,"s","Smoleńsk",967
"3653",2018-10-17,2018-10-15,6.8,13.2,21.7,0,0,"roboczy",FALSE,"s","Smoleńsk",932
"3654",2018-10-18,2018-10-15,9.8,13.4,19.7,0,0,"roboczy",FALSE,"s","Smoleńsk",883
"3655",2018-10-19,2018-10-15,9.2,10.9,13.8,0,0,"roboczy",FALSE,"s","Smoleńsk",832
"3656",2018-10-20,2018-10-15,9.4,10.1,12.4,1.6,0,"weekend",TRUE,"d","Smoleńsk",312
"3657",2018-10-21,2018-10-15,3.6,7.3,9.9,0.4,0,"weekend",TRUE,"d","Smoleńsk",273
"3658",2018-10-22,2018-10-22,0.3,5.8,12.5,0.3,0,"roboczy",FALSE,"d","Smoleńsk",723
"3659",2018-10-23,2018-10-22,4,7.3,9.4,16.3,0,"roboczy",FALSE,"d","Smoleńsk",565
"3660",2018-10-24,2018-10-22,6.1,7.5,9.4,0,0,"roboczy",FALSE,"s","Smoleńsk",580
"3661",2018-10-25,2018-10-22,1.5,7.1,11,5.6,0,"roboczy",FALSE,"d","Smoleńsk",461
"3662",2018-10-26,2018-10-22,6,8.7,11.9,0,0,"roboczy",FALSE,"s","Smoleńsk",659
"3663",2018-10-27,2018-10-22,3.9,8.1,13.8,15.8,0,"weekend",TRUE,"d","Smoleńsk",329
"3664",2018-10-28,2018-10-22,5,5.8,8.9,7.9,0,"weekend",TRUE,"d","Smoleńsk",139
"3665",2018-10-29,2018-10-29,6.1,11.5,17.7,0,0,"roboczy",FALSE,"s","Smoleńsk",676
"3666",2018-10-30,2018-10-29,13.3,17,21.9,0,0,"roboczy",FALSE,"s","Smoleńsk",870
"3667",2018-10-31,2018-10-29,4.1,10.6,19.2,0,0,"roboczy",FALSE,"s","Smoleńsk",797
"3668",2018-11-01,2018-10-29,NA,NA,NA,NA,NA,"roboczy",TRUE,NA,"Smoleńsk",347
"3669",2017-11-15,2017-11-13,-4.1,0.8,5.8,0,0,"roboczy",FALSE,"s","Tyniecka",245
"3670",2017-11-16,2017-11-13,-3.9,1.7,7.7,1.6,0,"roboczy",FALSE,"d","Tyniecka",443
"3671",2017-11-17,2017-11-13,0.3,3.5,5.1,1.3,0,"roboczy",FALSE,"d","Tyniecka",185
"3672",2017-11-18,2017-11-13,1.3,3.3,4.4,0.5,0,"weekend",TRUE,"d","Tyniecka",244
"3673",2017-11-19,2017-11-13,1.1,3.4,6,0,2.5,"weekend",TRUE,"s","Tyniecka",470
"3674",2017-11-20,2017-11-20,0.6,1.7,4.2,0,2.1,"roboczy",FALSE,"s","Tyniecka",206
"3675",2017-11-21,2017-11-20,0.9,2.4,4,3.1,0,"roboczy",FALSE,"d","Tyniecka",228
"3676",2017-11-22,2017-11-20,2.6,5,7,0.7,0,"roboczy",FALSE,"d","Tyniecka",234
"3677",2017-11-23,2017-11-20,-0.7,4.3,10.6,0,0,"roboczy",FALSE,"s","Tyniecka",497
"3678",2017-11-24,2017-11-20,-1.7,3.5,11.3,0,0,"roboczy",FALSE,"s","Tyniecka",482
"3679",2017-11-25,2017-11-20,0,6.2,12.6,1.5,0,"weekend",TRUE,"d","Tyniecka",624
"3680",2017-11-26,2017-11-20,1.5,3.4,11,0,0,"weekend",TRUE,"s","Tyniecka",163
"3681",2017-11-27,2017-11-27,-1.3,0.3,2.7,0,0,"roboczy",FALSE,"s","Tyniecka",312
"3682",2017-11-28,2017-11-27,-5.1,-0.9,5.7,0,3.5,"roboczy",FALSE,"s","Tyniecka",382
"3683",2017-11-29,2017-11-27,-1.3,0.6,2,0,5.9,"roboczy",FALSE,"s","Tyniecka",182
"3684",2017-11-30,2017-11-27,0,0.2,0.9,0,13.5,"roboczy",FALSE,"s","Tyniecka",133
"3685",2017-12-01,2017-11-27,-3.3,-0.4,1.4,0,0,"roboczy",FALSE,"s","Tyniecka",200
"3686",2017-12-02,2017-11-27,-8,-3.4,-1.6,0,0.3,"weekend",TRUE,"s","Tyniecka",106
"3687",2017-12-03,2017-11-27,-1.9,-0.7,0.3,0,1.3,"weekend",TRUE,"s","Tyniecka",72
"3688",2017-12-04,2017-12-04,-2.5,-0.3,1,0,0.7,"roboczy",FALSE,"s","Tyniecka",170
"3689",2017-12-05,2017-12-04,0.3,1.3,2.4,0,1.7,"roboczy",FALSE,"s","Tyniecka",193
"3690",2017-12-06,2017-12-04,2.4,3.4,4.3,1,0,"roboczy",FALSE,"d","Tyniecka",158
"3691",2017-12-07,2017-12-04,0.3,2.9,5.5,0,0,"roboczy",FALSE,"s","Tyniecka",316
"3692",2017-12-08,2017-12-04,-2.5,2.8,7.1,0.6,0,"roboczy",FALSE,"d","Tyniecka",261
"3693",2017-12-09,2017-12-04,-1.4,0.7,3.9,0,0,"weekend",TRUE,"s","Tyniecka",153
"3694",2017-12-10,2017-12-04,-2,0.9,3,0,0,"weekend",TRUE,"s","Tyniecka",390
"3695",2017-12-11,2017-12-11,1.3,8.6,12.6,0,0,"roboczy",FALSE,"s","Tyniecka",308
"3696",2017-12-12,2017-12-11,7.3,10,14.5,0,0,"roboczy",FALSE,"s","Tyniecka",343
"3697",2017-12-13,2017-12-11,-0.9,1.6,7.4,0,0,"roboczy",FALSE,"s","Tyniecka",325
"3698",2017-12-14,2017-12-11,-4.5,1.6,8,0,0,"roboczy",FALSE,"s","Tyniecka",263
"3699",2017-12-15,2017-12-11,-2.5,1.5,6.3,0,0.1,"roboczy",FALSE,"s","Tyniecka",215
"3700",2017-12-16,2017-12-11,-1.8,0,2.3,0,0.3,"weekend",TRUE,"s","Tyniecka",190
"3701",2017-12-17,2017-12-11,-3.2,-0.9,3.4,0,0.4,"weekend",TRUE,"s","Tyniecka",137
"3702",2017-12-18,2017-12-18,-2.5,-0.7,0.8,0,0.2,"roboczy",FALSE,"s","Tyniecka",197
"3703",2017-12-19,2017-12-18,-5.7,-2.3,-0.5,0,0,"roboczy",FALSE,"s","Tyniecka",219
"3704",2017-12-20,2017-12-18,-2.8,-1.1,0,0,0.1,"roboczy",FALSE,"s","Tyniecka",194
"3705",2017-12-21,2017-12-18,-1.9,0.1,1.5,0,1.1,"roboczy",FALSE,"s","Tyniecka",171
"3706",2017-12-22,2017-12-18,1.5,3,3.6,5.9,0,"roboczy",FALSE,"d","Tyniecka",135
"3707",2017-12-23,2017-12-18,1.8,3.3,5.1,1.7,0,"weekend",TRUE,"d","Tyniecka",41
"3708",2017-12-24,2017-12-18,4.6,7.2,8.4,0.3,0,"weekend",TRUE,"d","Tyniecka",52
"3709",2017-12-25,2017-12-25,0.9,5.2,8.9,0,0,"roboczy",TRUE,"s","Tyniecka",278
"3710",2017-12-26,2017-12-25,-5.7,-0.9,5.8,0,0,"roboczy",TRUE,"s","Tyniecka",269
"3711",2017-12-27,2017-12-25,-4.7,2,9.4,0,0,"roboczy",FALSE,"s","Tyniecka",349
"3712",2017-12-28,2017-12-25,3,4.7,9.3,0,6,"roboczy",FALSE,"s","Tyniecka",244
"3713",2017-12-29,2017-12-25,0.2,0.6,3.7,0,0.5,"roboczy",FALSE,"s","Tyniecka",90
"3714",2017-12-30,2017-12-25,-5.7,-1.8,2.4,0.7,0,"weekend",TRUE,"d","Tyniecka",297
"3715",2017-12-31,2017-12-25,-2,4.7,8.2,0.5,0,"weekend",TRUE,"d","Tyniecka",185
"3716",2018-01-01,2018-01-01,-1.2,3.1,6.3,0,0,"roboczy",TRUE,"s","Tyniecka",222
"3717",2018-01-02,2018-01-01,-4.6,0.8,4.9,0.1,0,"roboczy",FALSE,"d","Tyniecka",238
"3718",2018-01-03,2018-01-01,-3,2.5,5.6,3.4,0,"roboczy",FALSE,"d","Tyniecka",250
"3719",2018-01-04,2018-01-01,2.6,4.3,7.4,0.1,0,"roboczy",FALSE,"d","Tyniecka",335
