"Godzina","Jaki_dzien","Miejsce","Czas","Data","Liczba_rowerow","Srednia"
22,"roboczy","Most Gdański - suma",2017-06-12 22:00:00,2017-06-12,34,59.1923076923077
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-08 22:00:00,2017-05-08,2,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-09 22:00:00,2017-05-09,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-10 22:00:00,2017-05-10,5,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-11 22:00:00,2017-05-11,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-12 22:00:00,2017-05-12,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-15 22:00:00,2017-05-15,2,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-16 22:00:00,2017-05-16,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-17 22:00:00,2017-05-17,5,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-18 22:00:00,2017-05-18,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-19 22:00:00,2017-05-19,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-22 22:00:00,2017-05-22,2,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-23 22:00:00,2017-05-23,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-24 22:00:00,2017-05-24,5,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-25 22:00:00,2017-05-25,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-26 22:00:00,2017-05-26,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-29 22:00:00,2017-05-29,2,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-30 22:00:00,2017-05-30,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-05-31 22:00:00,2017-05-31,5,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-06-01 22:00:00,2017-06-01,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-06-02 22:00:00,2017-06-02,3,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-06-05 22:00:00,2017-06-05,23,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-06-06 22:00:00,2017-06-06,8,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-06-07 22:00:00,2017-06-07,45,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-06-08 22:00:00,2017-06-08,30,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-06-09 22:00:00,2017-06-09,65,9.42307692307692
22,"roboczy","Most Gdański - ciąg pieszo-rowerowy",2017-06-12 22:00:00,2017-06-12,10,9.42307692307692
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-08 22:00:00,2017-05-08,9,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-09 22:00:00,2017-05-09,5,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-10 22:00:00,2017-05-10,11,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-11 22:00:00,2017-05-11,10,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-12 22:00:00,2017-05-12,38,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-15 22:00:00,2017-05-15,30,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-16 22:00:00,2017-05-16,54,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-17 22:00:00,2017-05-17,70,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-18 22:00:00,2017-05-18,71,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-19 22:00:00,2017-05-19,113,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-22 22:00:00,2017-05-22,54,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-23 22:00:00,2017-05-23,58,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-24 22:00:00,2017-05-24,9,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-25 22:00:00,2017-05-25,63,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-26 22:00:00,2017-05-26,31,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-29 22:00:00,2017-05-29,73,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-30 22:00:00,2017-05-30,84,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-05-31 22:00:00,2017-05-31,72,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-06-01 22:00:00,2017-06-01,24,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-06-02 22:00:00,2017-06-02,76,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-06-05 22:00:00,2017-06-05,54,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-06-06 22:00:00,2017-06-06,15,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-06-07 22:00:00,2017-06-07,67,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-06-08 22:00:00,2017-06-08,56,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-06-09 22:00:00,2017-06-09,123,49.7692307692308
22,"roboczy","Most Gdanski - ścieżka rowerowa",2017-06-12 22:00:00,2017-06-12,24,49.7692307692308
22,"roboczy","NSR - Solec - suma",2017-05-08 22:00:00,2017-05-08,11,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-09 22:00:00,2017-05-09,7,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-10 22:00:00,2017-05-10,15,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-11 22:00:00,2017-05-11,19,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-12 22:00:00,2017-05-12,75,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-15 22:00:00,2017-05-15,48,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-16 22:00:00,2017-05-16,70,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-17 22:00:00,2017-05-17,123,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-18 22:00:00,2017-05-18,84,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-19 22:00:00,2017-05-19,176,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-22 22:00:00,2017-05-22,69,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-23 22:00:00,2017-05-23,89,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-24 22:00:00,2017-05-24,17,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-25 22:00:00,2017-05-25,90,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-26 22:00:00,2017-05-26,37,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-29 22:00:00,2017-05-29,90,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-30 22:00:00,2017-05-30,123,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-05-31 22:00:00,2017-05-31,100,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-06-01 22:00:00,2017-06-01,46,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-06-02 22:00:00,2017-06-02,127,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-06-05 22:00:00,2017-06-05,112,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-06-06 22:00:00,2017-06-06,37,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-06-07 22:00:00,2017-06-07,161,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-06-08 22:00:00,2017-06-08,143,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-06-09 22:00:00,2017-06-09,220,81.7307692307692
22,"roboczy","NSR - Solec - suma",2017-06-12 22:00:00,2017-06-12,36,81.7307692307692
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-08 22:00:00,2017-05-08,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-09 22:00:00,2017-05-09,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-10 22:00:00,2017-05-10,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-11 22:00:00,2017-05-11,0,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-12 22:00:00,2017-05-12,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-15 22:00:00,2017-05-15,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-16 22:00:00,2017-05-16,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-17 22:00:00,2017-05-17,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-18 22:00:00,2017-05-18,0,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-19 22:00:00,2017-05-19,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-22 22:00:00,2017-05-22,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-23 22:00:00,2017-05-23,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-24 22:00:00,2017-05-24,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-25 22:00:00,2017-05-25,0,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-26 22:00:00,2017-05-26,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-29 22:00:00,2017-05-29,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-30 22:00:00,2017-05-30,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-05-31 22:00:00,2017-05-31,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-06-01 22:00:00,2017-06-01,0,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-06-02 22:00:00,2017-06-02,1,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-06-05 22:00:00,2017-06-05,30,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-06-06 22:00:00,2017-06-06,12,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-06-07 22:00:00,2017-06-07,42,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-06-08 22:00:00,2017-06-08,49,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-06-09 22:00:00,2017-06-09,29,7.23076923076923
22,"roboczy","NSR - Solec - ciąg pieszo-rowerowy",2017-06-12 22:00:00,2017-06-12,10,7.23076923076923
22,"roboczy","NSR-Solec - ścieżka rowerowa",2017-05-08 22:00:00,2017-05-08,10,74.5
22,"roboczy","NSR-Solec - ścieżka rowerowa",2017-05-09 22:00:00,2017-05-09,6,74.5
22,"roboczy","NSR-Solec - ścieżka rowerowa",2017-05-10 22:00:00,2017-05-10,14,74.5
22,"roboczy","NSR-Solec - ścieżka rowerowa",2017-05-11 22:00:00,2017-05-11,19,74.5
22,"roboczy","NSR-Solec - ścieżka rowerowa",2017-05-12 22:00:00,2017-05-12,74,74.5
22,"roboczy","NSR-Solec - ścieżka rowerowa",2017-05-15 22:00:00,2017-05-15,47,74.5
22,"roboczy","NSR-Solec - ścieżka rowerowa",2017-05-16 22:00:00,2017-05-16,69,74.5
22,"roboczy","NSR-Solec - ścieżka rowerowa",2017-05-17 22:00:00,2017-05-17,122,74.5
