"Data","startTyg","temp_min","temp_avg","temp_max","deszcz","snieg","Jaki_dzien","Wolne","Rodzaj_opadu","Miejsce","Liczba_rowerow"
2015-04-14,2015-04-13,1.9,6.5,10.2,0.8,0,"roboczy",FALSE,"d","Wysockiego",54
2015-04-15,2015-04-13,7.1,11.2,14.6,0,0,"roboczy",FALSE,"s","Wysockiego",78
2015-04-16,2015-04-13,9.5,11.9,15.7,0,0,"roboczy",FALSE,"s","Wysockiego",109
2015-04-17,2015-04-13,3.2,7.4,12.5,0,0,"roboczy",FALSE,"s","Wysockiego",80
2015-04-18,2015-04-13,0.4,4.6,9.1,0,0,"weekend",TRUE,"s","Wysockiego",36
2015-04-19,2015-04-13,1.4,5,9.2,0,0,"weekend",TRUE,"s","Wysockiego",58
2015-04-20,2015-04-20,4.6,8.6,14.1,0,0,"roboczy",FALSE,"s","Wysockiego",67
2015-04-21,2015-04-20,0.4,8.5,16,0,0,"roboczy",FALSE,"s","Wysockiego",129
2015-04-22,2015-04-20,3.1,10.3,16.2,0,0,"roboczy",FALSE,"s","Wysockiego",199
2015-04-23,2015-04-20,1.5,11.8,18.5,0,0,"roboczy",FALSE,"s","Wysockiego",207
2015-04-24,2015-04-20,7.9,14.3,19.9,0,0,"roboczy",FALSE,"s","Wysockiego",210
2015-04-25,2015-04-20,5.1,15.3,22.9,0,0,"weekend",TRUE,"s","Wysockiego",348
2015-04-26,2015-04-20,12.6,14.2,18.2,6.8,0,"weekend",TRUE,"d","Wysockiego",121
2015-04-27,2015-04-27,6.4,16,23.3,0,0,"roboczy",FALSE,"s","Wysockiego",275
2015-04-28,2015-04-27,12.8,15.8,23.5,13.5,0,"roboczy",FALSE,"d","Wysockiego",171
2015-04-29,2015-04-27,4.2,8.1,14.4,0,0,"roboczy",FALSE,"s","Wysockiego",141
2015-04-30,2015-04-27,2.3,9.8,14.9,0,0,"roboczy",FALSE,"s","Wysockiego",199
2015-05-01,2015-04-27,6.6,10.5,15.9,0.2,0,"roboczy",TRUE,"d","Wysockiego",120
2015-05-02,2015-04-27,1.7,9.3,15,0,0,"weekend",TRUE,"s","Wysockiego",251
2015-05-03,2015-04-27,4,11.5,16.8,0,0,"weekend",TRUE,"s","Wysockiego",407
2015-05-04,2015-05-04,7.5,12.7,17.1,0.2,0,"roboczy",FALSE,"d","Wysockiego",169
2015-05-05,2015-05-04,7.4,17,23.6,0.3,0,"roboczy",FALSE,"d","Wysockiego",340
2015-05-06,2015-05-04,15.1,15.9,20.5,16.7,0,"roboczy",FALSE,"d","Wysockiego",76
2015-05-07,2015-05-04,8,14.4,19.5,0,0,"roboczy",FALSE,"s","Wysockiego",267
2015-05-08,2015-05-04,6.9,12.7,17.6,0,0,"roboczy",FALSE,"s","Wysockiego",302
2015-05-09,2015-05-04,9.5,15,20.2,0.5,0,"weekend",TRUE,"d","Wysockiego",340
2015-05-10,2015-05-04,11.3,13,16.2,2.2,0,"weekend",TRUE,"d","Wysockiego",77
2015-05-11,2015-05-11,8.5,11,15.2,0,0,"roboczy",FALSE,"s","Wysockiego",225
2015-05-12,2015-05-11,4.7,14.6,21.8,0.8,0,"roboczy",FALSE,"d","Wysockiego",332
2015-05-13,2015-05-11,10.9,14,19.1,0.3,0,"roboczy",FALSE,"d","Wysockiego",200
2015-05-14,2015-05-11,9.1,11.9,16.7,2.2,0,"roboczy",FALSE,"d","Wysockiego",149
2015-05-15,2015-05-11,6.7,11.1,16.3,0.1,0,"roboczy",FALSE,"d","Wysockiego",173
2015-05-16,2015-05-11,2.2,12,17.5,0.1,0,"weekend",TRUE,"d","Wysockiego",349
2015-05-17,2015-05-11,9.6,11.9,16.1,0,0,"weekend",TRUE,"s","Wysockiego",111
2015-05-18,2015-05-18,7.2,12.7,18.1,0,0,"roboczy",FALSE,"s","Wysockiego",252
2015-05-19,2015-05-18,8.9,16.6,25.6,3.6,0,"roboczy",FALSE,"d","Wysockiego",213
2015-05-20,2015-05-18,13.7,16.9,22.4,1.5,0,"roboczy",FALSE,"d","Wysockiego",193
2015-05-21,2015-05-18,9.8,12.5,17.4,0,0,"roboczy",FALSE,"s","Wysockiego",167
2015-05-22,2015-05-18,10.9,13.6,17.5,0,0,"roboczy",FALSE,"s","Wysockiego",268
2015-05-23,2015-05-18,9,12.4,15.3,0,0,"weekend",TRUE,"s","Wysockiego",157
2015-05-24,2015-05-18,10.3,14.6,19.1,0,0,"weekend",TRUE,"s","Wysockiego",463
2015-05-25,2015-05-25,11.3,15.2,20,1.3,0,"roboczy",FALSE,"d","Wysockiego",199
2015-05-26,2015-05-25,11.5,14.1,17.1,8.3,0,"roboczy",FALSE,"d","Wysockiego",133
2015-05-27,2015-05-25,8.1,10.8,14.2,0,0,"roboczy",FALSE,"s","Wysockiego",166
2015-05-28,2015-05-25,7.2,11.5,15.9,0,0,"roboczy",FALSE,"s","Wysockiego",272
2015-05-29,2015-05-25,4.7,14.2,20.6,0,0,"roboczy",FALSE,"s","Wysockiego",312
2015-05-30,2015-05-25,12,17.2,23.4,0.3,0,"weekend",TRUE,"d","Wysockiego",339
2015-05-31,2015-05-25,10.8,14.9,19.3,0,0,"weekend",TRUE,"s","Wysockiego",434
2015-06-01,2015-06-01,9.6,19.3,26.2,0,0,"roboczy",FALSE,"s","Wysockiego",376
2015-06-02,2015-06-01,15.1,21.7,28.1,0,0,"roboczy",FALSE,"s","Wysockiego",406
2015-06-03,2015-06-01,15.4,23.3,30,0,0,"roboczy",FALSE,"s","Wysockiego",373
2015-06-04,2015-06-01,12.6,17.1,26.3,0,0,"roboczy",TRUE,"s","Wysockiego",616
2015-06-05,2015-06-01,10,17.5,24,0,0,"roboczy",FALSE,"s","Wysockiego",378
2015-06-06,2015-06-01,12,20.8,27.7,0,0,"weekend",TRUE,"s","Wysockiego",413
2015-06-07,2015-06-01,15.2,20.5,27.8,0,0,"weekend",TRUE,"s","Wysockiego",418
2015-06-08,2015-06-08,13.4,17.3,20.8,0,0,"roboczy",FALSE,"s","Wysockiego",360
2015-06-09,2015-06-08,13,15,19.4,0.5,0,"roboczy",FALSE,"d","Wysockiego",282
2015-06-10,2015-06-08,12.7,16.7,21.2,0,0,"roboczy",FALSE,"s","Wysockiego",358
2015-06-11,2015-06-08,11.5,18.2,24.1,0,0,"roboczy",FALSE,"s","Wysockiego",454
2015-06-12,2015-06-08,9.6,20.2,27.1,5.1,0,"roboczy",FALSE,"d","Wysockiego",420
2015-06-13,2015-06-08,16.9,22.7,28.3,4.1,0,"weekend",TRUE,"d","Wysockiego",436
2015-06-14,2015-06-08,18.1,21.8,26.6,0.8,0,"weekend",TRUE,"d","Wysockiego",399
2015-06-15,2015-06-15,15.6,17.9,24,0,0,"roboczy",FALSE,"s","Wysockiego",264
2015-06-16,2015-06-15,8.4,13.6,19.5,0,0,"roboczy",FALSE,"s","Wysockiego",404
2015-06-17,2015-06-15,10.1,15.6,20.4,0,0,"roboczy",FALSE,"s","Wysockiego",452
2015-06-18,2015-06-15,8.7,15.1,19.8,1.8,0,"roboczy",FALSE,"d","Wysockiego",301
2015-06-19,2015-06-15,12.7,14.8,18.4,0,0,"roboczy",FALSE,"s","Wysockiego",225
2015-06-20,2015-06-15,6.6,13.6,19.5,0.7,0,"weekend",TRUE,"d","Wysockiego",293
2015-06-21,2015-06-15,10.9,15.2,19.8,0,0,"weekend",TRUE,"s","Wysockiego",377
2015-06-22,2015-06-22,8.8,16.1,21.1,0.7,0,"roboczy",FALSE,"d","Wysockiego",348
2015-06-23,2015-06-22,12.9,14.1,18.2,3.2,0,"roboczy",FALSE,"d","Wysockiego",180
2015-06-24,2015-06-22,8.3,15.2,20,0,0,"roboczy",FALSE,"s","Wysockiego",362
2015-06-25,2015-06-22,9.6,16.2,21.6,0,0,"roboczy",FALSE,"s","Wysockiego",423
2015-06-26,2015-06-22,10.9,17.7,23.9,1.5,0,"roboczy",FALSE,"d","Wysockiego",334
2015-06-27,2015-06-22,12,17.4,21.3,0,0,"weekend",TRUE,"s","Wysockiego",407
2015-06-28,2015-06-22,12,19.7,25.9,0.1,0,"weekend",TRUE,"d","Wysockiego",473
2015-06-29,2015-06-29,16.3,17.6,22,0.6,0,"roboczy",FALSE,"d","Wysockiego",281
2015-06-30,2015-06-29,11.2,19.3,26.2,0.1,0,"roboczy",FALSE,"d","Wysockiego",435
2015-07-01,2015-06-29,14,20.6,26.4,0,0,"roboczy",FALSE,"s","Wysockiego",513
2015-07-02,2015-06-29,15.4,21.5,26.9,0,0,"roboczy",FALSE,"s","Wysockiego",467
2015-07-03,2015-06-29,16.2,23.3,29.2,0,0,"roboczy",FALSE,"s","Wysockiego",451
2015-07-04,2015-06-29,14.3,23.9,31.6,0,0,"weekend",TRUE,"s","Wysockiego",341
2015-07-05,2015-06-29,15.5,26.7,34.5,0,0,"weekend",TRUE,"s","Wysockiego",303
2015-07-06,2015-07-06,17.5,24.6,31.9,1,0,"roboczy",FALSE,"d","Wysockiego",352
2015-07-07,2015-07-06,13.5,23.1,30.3,6.9,0,"roboczy",FALSE,"d","Wysockiego",505
2015-07-08,2015-07-06,18.1,20.6,28,15.3,0,"roboczy",FALSE,"d","Wysockiego",216
2015-07-09,2015-07-06,14.2,17,23.3,5.2,0,"roboczy",FALSE,"d","Wysockiego",265
2015-07-10,2015-07-06,11.7,13.3,15.8,0.3,0,"roboczy",FALSE,"d","Wysockiego",159
2015-07-11,2015-07-06,11.9,15.7,18.7,0,0,"weekend",TRUE,"s","Wysockiego",228
2015-07-12,2015-07-06,11.6,18,23.7,0,0,"weekend",TRUE,"s","Wysockiego",418
2015-07-13,2015-07-13,15.4,17.7,22,2.5,0,"roboczy",FALSE,"d","Wysockiego",231
2015-07-14,2015-07-13,15.2,18.1,22.5,0,0,"roboczy",FALSE,"s","Wysockiego",335
2015-07-15,2015-07-13,13.8,18.5,23.4,0,0,"roboczy",FALSE,"s","Wysockiego",415
2015-07-16,2015-07-13,12.2,19.5,25.4,0,0,"roboczy",FALSE,"s","Wysockiego",483
2015-07-17,2015-07-13,13.1,21.7,27.8,0,0,"roboczy",FALSE,"s","Wysockiego",389
2015-07-18,2015-07-13,15.9,24.2,35.7,1.9,0,"weekend",TRUE,"d","Wysockiego",326
2015-07-19,2015-07-13,17.7,22.1,30,14.5,0,"weekend",TRUE,"d","Wysockiego",358
2015-07-20,2015-07-20,16.8,19.7,23.9,0,0,"roboczy",FALSE,"s","Wysockiego",299
2015-07-21,2015-07-20,10.9,19.1,24.7,0,0,"roboczy",FALSE,"s","Wysockiego",434
2015-07-22,2015-07-20,17.6,23.4,29,0,0,"roboczy",FALSE,"s","Wysockiego",454
2015-07-23,2015-07-20,20.3,23.5,29.2,0,0,"roboczy",FALSE,"s","Wysockiego",327
2015-07-24,2015-07-20,16.7,22.5,27.1,0,0,"roboczy",FALSE,"s","Wysockiego",413
2015-07-25,2015-07-20,18.8,23.7,32.9,10,0,"weekend",TRUE,"d","Wysockiego",215
2015-07-26,2015-07-20,15.9,17.7,20.2,0,0,"weekend",TRUE,"s","Wysockiego",222
2015-07-27,2015-07-27,10,16.8,21.6,0,0,"roboczy",FALSE,"s","Wysockiego",305
2015-07-28,2015-07-27,14.9,18,21.7,0.2,0,"roboczy",FALSE,"d","Wysockiego",262
2015-07-29,2015-07-27,13,17.8,22.3,1.2,0,"roboczy",FALSE,"d","Wysockiego",357
2015-07-30,2015-07-27,12.3,16.4,21.6,0,0,"roboczy",FALSE,"s","Wysockiego",314
2015-07-31,2015-07-27,10.5,15.6,19.9,0,0,"roboczy",FALSE,"s","Wysockiego",283
2015-08-01,2015-07-27,7.1,16.2,22.9,0,0,"weekend",TRUE,"s","Wysockiego",434
2015-08-02,2015-07-27,12.4,21.2,28.6,0,0,"weekend",TRUE,"s","Wysockiego",507
2015-08-03,2015-08-03,17.3,24.9,31.4,0,0,"roboczy",FALSE,"s","Wysockiego",397
2015-08-04,2015-08-03,19,27,33.4,0,0,"roboczy",FALSE,"s","Wysockiego",408
2015-08-05,2015-08-03,19.4,26.8,34.1,0,0,"roboczy",FALSE,"s","Wysockiego",447
2015-08-06,2015-08-03,17.5,25.8,33.7,0,0,"roboczy",FALSE,"s","Wysockiego",348
2015-08-07,2015-08-03,21.1,28.6,35.1,0,0,"roboczy",FALSE,"s","Wysockiego",348
2015-08-08,2015-08-03,21.6,29.3,36.6,0,0,"weekend",TRUE,"s","Wysockiego",224
2015-08-09,2015-08-03,22.8,27.4,33.9,0,0,"weekend",TRUE,"s","Wysockiego",268
2015-08-10,2015-08-10,19.6,25.2,31.1,0,0,"roboczy",FALSE,"s","Wysockiego",415
2015-08-11,2015-08-10,19.6,26.8,33.9,0,0,"roboczy",FALSE,"s","Wysockiego",402
2015-08-12,2015-08-10,19.4,27.9,34.5,0,0,"roboczy",FALSE,"s","Wysockiego",411
2015-08-13,2015-08-10,20.8,25.1,30.4,0,0,"roboczy",FALSE,"s","Wysockiego",348
2015-08-14,2015-08-10,18,24,29.8,0,0,"roboczy",FALSE,"s","Wysockiego",318
2015-08-15,2015-08-10,16.8,24.9,31.9,1.6,0,"weekend",TRUE,"d","Wysockiego",330
2015-08-16,2015-08-10,17.2,23.9,30.4,0,0,"weekend",TRUE,"s","Wysockiego",380
2015-08-17,2015-08-17,17.9,23.3,29.3,0,0,"roboczy",FALSE,"s","Wysockiego",410
2015-08-18,2015-08-17,15.3,20.6,26.2,0,0,"roboczy",FALSE,"s","Wysockiego",479
2015-08-19,2015-08-17,11.9,18.2,23.9,0,0,"roboczy",FALSE,"s","Wysockiego",446
2015-08-20,2015-08-17,11.2,18.2,24,0,0,"roboczy",FALSE,"s","Wysockiego",406
2015-08-21,2015-08-17,11.6,19.1,24.7,0.4,0,"roboczy",FALSE,"d","Wysockiego",350
2015-08-22,2015-08-17,13.9,19,24.4,0,0,"weekend",TRUE,"s","Wysockiego",357
2015-08-23,2015-08-17,13.9,21.2,27.1,0,0,"weekend",TRUE,"s","Wysockiego",461
2015-08-24,2015-08-24,14.8,22.4,29,0,0,"roboczy",FALSE,"s","Wysockiego",404
2015-08-25,2015-08-24,14.7,18.9,27.3,6.4,0,"roboczy",FALSE,"d","Wysockiego",238
2015-08-26,2015-08-24,11,18.3,24.4,0,0,"roboczy",FALSE,"s","Wysockiego",450
2015-08-27,2015-08-24,13,21.1,29.2,0,0,"roboczy",FALSE,"s","Wysockiego",436
2015-08-28,2015-08-24,17.1,21.9,29.4,0,0,"roboczy",FALSE,"s","Wysockiego",367
2015-08-29,2015-08-24,15.6,19.2,24.2,0,0,"weekend",TRUE,"s","Wysockiego",403
2015-08-30,2015-08-24,11,21.7,30.3,0,0,"weekend",TRUE,"s","Wysockiego",501
2015-08-31,2015-08-31,18.6,26.5,34.7,0,0,"roboczy",FALSE,"s","Wysockiego",453
2015-09-01,2015-08-31,17.8,27.2,34.5,0,0,"roboczy",FALSE,"s","Wysockiego",431
2015-09-02,2015-08-31,16.7,18.8,29.6,0,0,"roboczy",FALSE,"s","Wysockiego",324
2015-09-03,2015-08-31,11.3,16.8,22,0.5,0,"roboczy",FALSE,"d","Wysockiego",420
2015-09-04,2015-08-31,12.4,14.5,18.3,4.5,0,"roboczy",FALSE,"d","Wysockiego",196
2015-09-05,2015-08-31,10.3,16.3,22.5,0,0,"weekend",TRUE,"s","Wysockiego",329
2015-09-06,2015-08-31,9.7,12.8,17.4,11,0,"weekend",TRUE,"d","Wysockiego",178
2015-09-07,2015-09-07,9.8,11.6,12.7,6.8,0,"roboczy",FALSE,"d","Wysockiego",58
2015-09-08,2015-09-07,9.5,12.1,15.9,1.8,0,"roboczy",FALSE,"d","Wysockiego",134
2015-09-09,2015-09-07,8.2,12.3,18.1,0,0,"roboczy",FALSE,"s","Wysockiego",242
2015-09-10,2015-09-07,9.6,15.2,20.3,0,0,"roboczy",FALSE,"s","Wysockiego",297
2015-09-11,2015-09-07,11.6,15.6,20.1,2.1,0,"roboczy",FALSE,"d","Wysockiego",246
2015-09-12,2015-09-07,12.1,13.6,16.6,1,0,"weekend",TRUE,"d","Wysockiego",72
2015-09-13,2015-09-07,10.5,14.2,18.1,0,0,"weekend",TRUE,"s","Wysockiego",265
2015-09-14,2015-09-14,10.4,16.5,22.1,2.4,0,"roboczy",FALSE,"d","Wysockiego",254
2015-09-15,2015-09-14,14.6,19.2,23.1,10.9,0,"roboczy",FALSE,"d","Wysockiego",343
2015-09-16,2015-09-14,16.4,21.3,26.3,0,0,"roboczy",FALSE,"s","Wysockiego",355
2015-09-17,2015-09-14,17.4,23.6,29.9,0,0,"roboczy",FALSE,"s","Wysockiego",426
2015-09-18,2015-09-14,15.7,18.3,25,0.4,0,"roboczy",FALSE,"d","Wysockiego",257
2015-09-19,2015-09-14,13.7,17.3,22.4,0,0,"weekend",TRUE,"s","Wysockiego",351
2015-09-20,2015-09-14,11.9,14.7,19.8,0,0,"weekend",TRUE,"s","Wysockiego",225
